"fcs_names","fcs_files","study_id","antibodies"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595415.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595402.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595416.fcs","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Jejunum.595576.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Colon.595421.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Jejunum.595584.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595403.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595467.fcs","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Blood.595572.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595404.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"Specimen_001_LLN A2 antibody.595554.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","SDY702/ResultFiles/Flow_cytometry_result/Specimen_001_LLN A2 antibody.595554.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_ILN.595561.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595405.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Lung.595569.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Spleen.595570.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595467.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Blood.595572.fcs","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Colon.595574.fcs","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_ILN.595561.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_ILN.595575.fcs","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_ILN.595575.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Jejunum.595576.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_ILN.595583.fcs","Inguinal lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Colon.595581.fcs","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_ILN.595583.fcs","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Lung.595569.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Jejunum.595584.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Lung.623172.fcs","Lung","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Blood.623134.fcs","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Spleen.595570.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Blood.623169.fcs","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs","Spleen","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
